0.0	0.0	0.16222141683101654	0.0	0.9733285307884216	0.0	0.0	0.16222141683101654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.5773502588272095	0.0	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1961161345243454	0.0	0.0	0.0	0.0	0.1961161345243454	0.0	0.1961161345243454	0.1961161345243454	0.1961161345243454	0.3922322690486908	0.0	0.0	0.588348388671875	0.3922322690486908	0.3922322690486908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.37796446681022644	0.0	0.0	0.0	0.37796446681022644	0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.7559289336204529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.30151134729385376	0.0	0.0	0.0	0.0	0.0	0.6030226945877075	0.30151134729385376	0.30151134729385376	0.0	0.0	0.0	0.0	0.6030226945877075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2182178944349289	0.0	0.0	0.0	0.4364357888698578	0.2182178944349289	0.0	0.2182178944349289	0.0	0.2182178944349289	0.4364357888698578	0.0	0.0	0.6546536684036255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.40824830532073975	0.0	0.0	0.0	0.0	0.0	0.40824830532073975	0.0	0.0	0.0	0.0	0.0	0.0	0.8164966106414795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3535533845424652	0.0	0.0	0.0	0.0	0.0	0.3535533845424652	0.0	0.3535533845424652	0.0	0.0	0.0	0.0	0.7071067690849304	0.3535533845424652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3535533845424652	0.0	0.0	0.0	0.0	0.3535533845424652	0.0	0.3535533845424652	0.3535533845424652	0.0	0.7071067690849304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.40824830532073975	0.0	0.0	0.0	0.0	0.40824830532073975	0.0	0.40824830532073975	0.40824830532073975	0.40824830532073975	0.40824830532073975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3162277638912201	0.0	0.0	0.0	0.0	0.0	0.3162277638912201	0.0	0.0	0.0	0.0	0.0	0.0	0.6324555277824402	0.6324555277824402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.2357022613286972	0.9428090453147888	0.0	0.0	0.2357022613286972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2357022613286972	0.0	0.2357022613286972	0.0	0.0	0.2357022613286972	0.0	0.4714045226573944	0.2357022613286972	0.2357022613286972	0.0	0.0	0.0	0.7071067690849304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.22941572964191437	0.0	0.0	0.22941572964191437	0.0	0.22941572964191437	0.0	0.0	0.0	0.9176629185676575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5773502588272095	0.0	0.0	0.0	0.0	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16222141683101654	0.0	0.0	0.0	0.0	0.16222141683101654	0.0	0.16222141683101654	0.16222141683101654	0.0	0.16222141683101654	0.0	0.8111070990562439	0.3244428336620331	0.3244428336620331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2773500978946686	0.0	0.0	0.0	0.0	0.2773500978946686	0.0	0.2773500978946686	0.0	0.0	0.0	0.0	0.0	0.8320503234863281	0.2773500978946686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37796446681022644	0.0	0.0	0.0	0.0	0.37796446681022644	0.0	0.37796446681022644	0.0	0.37796446681022644	0.37796446681022644	0.0	0.0	0.37796446681022644	0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.40824830532073975	0.0	0.0	0.0	0.0	0.8164966106414795	0.0	0.0	0.0	0.0	0.0	0.0	0.40824830532073975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.28867512941360474	0.0	0.0	0.28867512941360474	0.0	0.5773502588272095	0.0	0.28867512941360474	0.0	0.0	0.0	0.28867512941360474	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37796446681022644	0.0	0.37796446681022644	0.0	0.0	0.37796446681022644	0.0	0.37796446681022644	0.37796446681022644	0.37796446681022644	0.0	0.0	0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3162277638912201	0.0	0.0	0.0	0.0	0.3162277638912201	0.0	0.3162277638912201	0.3162277638912201	0.3162277638912201	0.3162277638912201	0.0	0.0	0.0	0.0	0.6324555277824402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.19245009124279022	0.9622504711151123	0.0	0.0	0.19245009124279022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28867512941360474	0.0	0.28867512941360474	0.0	0.0	0.0	0.0	0.5773502588272095	0.28867512941360474	0.28867512941360474	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2357022613286972	0.0	0.0	0.0	0.0	0.2357022613286972	0.0	0.2357022613286972	0.2357022613286972	0.2357022613286972	0.4714045226573944	0.0	0.0	0.7071067690849304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3535533845424652	0.0	0.3535533845424652	0.0	0.0	0.3535533845424652	0.3535533845424652	0.3535533845424652	0.3535533845424652	0.3535533845424652	0.3535533845424652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5773502588272095	0.0	0.0	0.0	0.5773502588272095	0.5773502588272095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.0	0.37796446681022644	0.0	0.37796446681022644	0.7559289336204529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37796446681022644	0.0	0.0	0.0	0.0	0.37796446681022644	0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7559289336204529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.40824830532073975	0.0	0.0	0.0	0.0	0.40824830532073975	0.0	0.40824830532073975	0.0	0.40824830532073975	0.40824830532073975	0.0	0.0	0.0	0.40824830532073975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.7559289336204529	0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.37796446681022644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
